customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
3084,3084,visa,7901.6,3852.27,192.61,2023-11-09,2023-05-27,9917
3085,3085,mastercard,7091.96,3143.34,157.17,2023-02-19,2023-11-20,8918
3086,3086,mastercard,4281.74,1414.94,70.75,2023-05-23,2023-03-27,9263
3087,3087,mastercard,3080.77,2439.17,121.96,2023-11-15,2023-12-23,7570
3088,3088,visa,6681.44,772.91,38.65,2023-10-03,2023-07-03,4843
3089,3089,mastercard,3509.64,39.85,1.99,2023-12-27,2023-12-16,2348
3090,3090,mastercard,7748.9,2835.27,141.76,2023-06-18,2023-07-05,9284
3091,3091,mastercard,5337.45,1310.78,65.54,2023-02-16,2023-09-27,9840
3092,3092,amex,9192.98,1397.12,69.86,2023-01-06,2023-03-26,3904
3093,3093,visa,9074.93,891.51,44.58,2023-03-07,2023-01-01,7849
3094,3094,amex,4989.44,387.59,19.38,2023-04-04,2023-12-05,8837
3095,3095,amex,9588.14,1243.8,62.19,2023-01-19,2023-08-10,6067
3096,3096,visa,6946.81,1172.82,58.64,2023-10-13,2023-05-15,7281
3097,3097,mastercard,6445.71,2063.42,103.17,2023-04-23,2023-07-14,1525
3098,3098,mastercard,1840.11,380.92,19.05,2023-08-05,2023-03-13,212
3099,3099,mastercard,9842.18,2320.33,116.02,2023-04-22,2023-03-01,777
3100,3100,visa,1824.5,275.8,13.79,2023-04-19,2023-06-28,9061
3101,3101,mastercard,3425.45,978.95,48.95,2023-10-17,2023-01-12,9969
3102,3102,visa,2532.91,4216.33,210.82,2023-10-12,2023-08-16,7755
3103,3103,amex,1513.85,318.91,15.95,2023-11-20,2023-07-27,5904
3104,3104,visa,9989.24,523.74,26.19,2023-01-10,2023-09-17,7864
3105,3105,amex,3870.83,2921.73,146.09,2023-03-24,2023-07-12,4642
3106,3106,visa,1414.93,1314.37,65.72,2023-12-18,2023-04-07,4447
3107,3107,amex,2124.86,3866.99,193.35,2023-02-27,2023-05-13,7048
3108,3108,amex,3127.86,2136.3,106.82,2023-02-27,2023-01-28,5103
3109,3109,amex,1348.16,2863.87,143.19,2023-05-22,2023-09-03,7043
3110,3110,mastercard,2320.45,552.87,27.64,2023-08-17,2023-04-13,2268
3111,3111,mastercard,1288.39,3487.05,174.35,2023-03-17,2023-04-12,4714
3112,3112,amex,2499.96,4733.58,236.68,2023-12-01,2023-01-11,3472
3113,3113,amex,5006.57,4803.23,240.16,2023-01-22,2023-04-17,1031
3114,3114,amex,9782.2,3246.69,162.33,2023-07-16,2023-01-14,1420
3115,3115,mastercard,7091.32,412.43,20.62,2023-12-27,2023-03-28,6584
3116,3116,amex,5833.86,4293.61,214.68,2023-09-06,2023-06-06,919
3117,3117,visa,9906.55,4966.7,248.34,2023-11-28,2023-07-05,9200
3118,3118,visa,7330.99,673.06,33.65,2023-02-24,2023-03-10,2027
3119,3119,mastercard,4331.15,4145.39,207.27,2023-10-01,2023-09-12,550
3120,3120,mastercard,8136.6,777.81,38.89,2023-04-13,2023-12-17,4719
3121,3121,visa,5337.81,2237.28,111.86,2023-11-02,2023-01-23,5929
3122,3122,visa,1361.63,4623.78,231.19,2023-06-06,2023-05-08,2117
3123,3123,visa,6722.71,4660.41,233.02,2023-04-19,2023-03-06,8761
3124,3124,mastercard,7572.75,2763.12,138.16,2023-10-04,2023-04-21,6155
3125,3125,amex,9810.32,4681.96,234.1,2023-08-30,2023-09-09,2591
3126,3126,mastercard,1879.99,188.85,9.44,2023-12-28,2023-11-30,5296
3127,3127,visa,3900.27,3430.86,171.54,2023-10-22,2023-01-03,7938
3128,3128,visa,7499.19,2141.3,107.07,2023-07-29,2023-06-25,5641
3129,3129,mastercard,6812.85,2769.15,138.46,2023-06-28,2023-11-17,3343
3130,3130,visa,5645.73,967.68,48.38,2023-12-19,2023-01-24,4658
3131,3131,visa,2701.69,1008.87,50.44,2023-11-25,2023-05-03,5134
3132,3132,mastercard,2897.79,3646.94,182.35,2023-10-08,2023-08-01,3365
3133,3133,amex,9715.94,3840.26,192.01,2023-12-02,2023-03-01,7983
3134,3134,amex,1954.67,3201.83,160.09,2023-04-23,2023-05-22,4260
3135,3135,amex,7578.08,1728.3,86.42,2023-12-12,2023-03-14,3304
3136,3136,visa,1017.59,3530.35,176.52,2023-10-01,2023-09-11,1824
3137,3137,mastercard,2113.89,2589.79,129.49,2023-08-26,2023-01-08,7776
3138,3138,visa,8687.82,3505.35,175.27,2023-11-08,2023-07-07,290
3139,3139,mastercard,3787.52,1076.75,53.84,2023-03-02,2023-01-26,8849
3140,3140,mastercard,9952.68,2459.45,122.97,2023-08-22,2023-11-04,5256
3141,3141,amex,7581.95,628.98,31.45,2023-10-05,2023-12-29,7535
3142,3142,amex,4301.27,4811.75,240.59,2023-02-22,2023-07-11,3597
3143,3143,mastercard,4842.5,4968.18,248.41,2023-10-09,2023-11-06,6868
3144,3144,visa,3169.21,2146.29,107.31,2023-06-28,2023-10-20,3228
3145,3145,mastercard,8359.59,1981.42,99.07,2023-10-12,2023-03-09,5793
3146,3146,mastercard,1066.4,2139.31,106.97,2023-03-25,2023-10-15,7993
3147,3147,amex,3149.79,932.69,46.63,2023-04-05,2023-09-03,576
3148,3148,amex,8833.61,1040.41,52.02,2023-12-28,2023-01-11,2963
3149,3149,visa,9765.28,4874.86,243.74,2023-06-02,2023-01-08,6343
3150,3150,amex,4952.71,1695.33,84.77,2023-01-22,2023-09-08,5436
3151,3151,mastercard,8446.53,4351.53,217.58,2023-03-18,2023-07-16,2611
3152,3152,visa,8339.98,38.26,1.91,2023-03-17,2023-07-22,8139
3153,3153,visa,7951.57,2981.48,149.07,2023-11-28,2023-10-13,111
3154,3154,visa,8577.57,1138.73,56.94,2023-11-12,2023-07-24,3504
3155,3155,visa,9514.05,2850.2,142.51,2023-01-24,2023-08-02,7922
3156,3156,amex,1477.0,3350.01,167.5,2023-12-26,2023-01-28,4453
3157,3157,amex,4231.94,4065.79,203.29,2023-05-12,2023-04-04,6774
3158,3158,visa,7310.51,1226.31,61.32,2023-01-21,2023-03-13,6699
3159,3159,amex,2752.63,3194.24,159.71,2023-07-03,2023-03-18,8364
3160,3160,amex,5780.4,20.54,1.03,2023-03-08,2023-11-17,3053
3161,3161,amex,6610.65,4996.27,249.81,2023-02-25,2023-03-24,6216
3162,3162,mastercard,2507.62,2092.03,104.6,2023-07-26,2023-02-09,1474
3163,3163,mastercard,7160.8,992.34,49.62,2023-09-26,2023-06-03,9402
3164,3164,visa,1341.56,3222.6,161.13,2023-06-16,2023-04-27,6695
3165,3165,mastercard,1252.37,2670.48,133.52,2023-02-09,2023-09-06,6979
3166,3166,visa,7674.89,15.9,0.8,2023-03-17,2023-10-04,411
3167,3167,visa,6867.86,2009.24,100.46,2023-01-10,2023-12-19,932
3168,3168,mastercard,7883.5,4139.98,207.0,2023-03-19,2023-03-04,491
3169,3169,amex,1131.44,1295.98,64.8,2023-08-30,2023-02-12,5967
3170,3170,amex,1701.48,4800.35,240.02,2023-02-12,2023-03-06,2679
3171,3171,mastercard,3762.88,4322.85,216.14,2023-08-12,2023-05-06,8470
3172,3172,mastercard,1931.25,1854.26,92.71,2023-11-21,2023-10-24,8135
3173,3173,visa,3984.47,2005.52,100.28,2023-06-18,2023-05-28,9618
3174,3174,amex,6043.96,2262.15,113.11,2023-02-25,2023-10-02,4324
3175,3175,amex,5972.06,3185.76,159.29,2023-09-01,2023-09-06,3019
3176,3176,amex,1823.11,1638.91,81.95,2023-03-17,2023-05-29,4174
3177,3177,amex,1646.64,5.29,0.26,2023-12-21,2023-06-12,5306
3178,3178,mastercard,1399.53,2182.96,109.15,2023-12-06,2023-07-31,6598
3179,3179,visa,8917.21,2473.87,123.69,2023-06-24,2023-04-16,7518
3180,3180,visa,7861.75,3546.69,177.33,2023-02-09,2023-12-21,9232
3181,3181,amex,8412.97,90.78,4.54,2023-07-03,2023-09-04,4085
3182,3182,amex,1168.69,3159.88,157.99,2023-09-19,2023-08-02,4374
3183,3183,visa,7462.43,381.09,19.05,2023-03-17,2023-06-11,6358
3184,3184,amex,6701.26,2626.85,131.34,2023-09-01,2023-02-11,9154
3185,3185,mastercard,1873.7,1005.52,50.28,2023-03-13,2023-10-29,8442
3186,3186,visa,6239.01,4397.22,219.86,2023-07-29,2023-08-26,9508
3187,3187,mastercard,1575.09,2134.98,106.75,2023-10-23,2023-12-06,1567
3188,3188,mastercard,5079.87,622.78,31.14,2023-12-27,2023-10-09,8563
3189,3189,amex,7152.76,137.74,6.89,2023-03-21,2023-08-18,7669
3190,3190,mastercard,1552.54,4260.09,213.0,2023-03-20,2023-06-18,5049
3191,3191,visa,5600.36,4688.02,234.4,2023-09-21,2023-03-09,9331
3192,3192,visa,7211.97,3631.42,181.57,2023-03-20,2023-08-11,1510
3193,3193,mastercard,1455.14,3320.42,166.02,2023-03-03,2023-11-11,2889
3194,3194,mastercard,8832.13,1242.94,62.15,2023-03-09,2023-10-21,3150
3195,3195,visa,4190.09,3626.95,181.35,2023-04-05,2023-04-04,8884
3196,3196,mastercard,3829.7,767.51,38.38,2023-05-07,2023-03-14,8155
3197,3197,mastercard,2093.27,4076.66,203.83,2023-10-21,2023-10-08,4769
3198,3198,mastercard,9868.05,2185.55,109.28,2023-07-04,2023-07-03,499
3199,3199,amex,6203.75,4373.46,218.67,2023-11-15,2023-06-24,3480
3200,3200,amex,6249.35,1715.26,85.76,2023-06-02,2023-10-10,5852
3201,3201,mastercard,6489.14,56.76,2.84,2023-07-07,2023-08-14,6879
3202,3202,amex,4756.16,4060.17,203.01,2023-07-12,2023-08-26,2109
3203,3203,visa,4445.09,4407.48,220.37,2023-12-13,2023-03-24,4977
3204,3204,mastercard,5939.48,94.39,4.72,2023-10-24,2023-11-06,6141
3205,3205,visa,2485.01,1282.75,64.14,2023-02-13,2023-04-18,2897
3206,3206,mastercard,6299.77,1587.48,79.37,2023-02-19,2023-11-10,8647
3207,3207,visa,5480.33,2990.81,149.54,2023-06-21,2023-12-14,4030
3208,3208,mastercard,2332.87,1180.58,59.03,2023-10-31,2023-05-30,1427
3209,3209,visa,8015.29,4630.22,231.51,2023-01-21,2023-12-29,4701
3210,3210,amex,1679.32,4816.56,240.83,2023-03-02,2023-11-21,2863
3211,3211,mastercard,3161.87,2926.85,146.34,2023-01-07,2023-10-19,3849
3212,3212,mastercard,2520.57,4928.56,246.43,2023-10-11,2023-09-30,6455
3213,3213,mastercard,5119.98,853.33,42.67,2023-06-06,2023-06-05,1597
3214,3214,amex,7373.55,576.69,28.83,2023-02-19,2023-10-27,6099
3215,3215,visa,3179.88,2028.77,101.44,2023-05-19,2023-10-12,8476
3216,3216,mastercard,2362.0,3978.43,198.92,2023-05-11,2023-07-24,8729
3217,3217,visa,6090.45,2946.13,147.31,2023-09-23,2023-12-23,9716
3218,3218,mastercard,6990.59,3149.65,157.48,2023-08-25,2023-12-24,7568
3219,3219,visa,9558.76,4793.86,239.69,2023-03-27,2023-05-11,2553
3220,3220,mastercard,6471.77,2990.05,149.5,2023-11-26,2023-04-21,3373
3221,3221,amex,6111.5,2168.09,108.4,2023-01-23,2023-08-17,7853
3222,3222,amex,5253.21,3924.11,196.21,2023-02-14,2023-12-23,5063
3223,3223,visa,3515.71,3824.52,191.23,2023-07-14,2023-12-02,7721
3224,3224,visa,9559.66,4734.91,236.75,2023-07-13,2023-12-11,1375
3225,3225,visa,7397.22,3071.13,153.56,2023-01-21,2023-03-23,9646
3226,3226,mastercard,5263.14,74.06,3.7,2023-11-24,2023-03-22,6959
3227,3227,amex,5789.51,1669.04,83.45,2023-02-17,2023-01-11,8991
3228,3228,mastercard,9622.64,2107.3,105.36,2023-01-17,2023-05-11,4021
3229,3229,amex,5369.07,3628.83,181.44,2023-09-30,2023-07-03,5572
3230,3230,visa,9940.47,2973.68,148.68,2023-04-23,2023-01-31,165
3231,3231,amex,6141.47,3176.99,158.85,2023-03-25,2023-12-18,4442
3232,3232,mastercard,9253.47,1324.85,66.24,2023-07-03,2023-12-10,3973
3233,3233,mastercard,7514.63,4146.43,207.32,2023-04-14,2023-10-30,7156
3234,3234,visa,1979.22,1600.16,80.01,2023-03-28,2023-12-11,8328
3235,3235,visa,6537.98,3579.1,178.96,2023-04-08,2023-07-22,6209
3236,3236,amex,9576.65,1311.19,65.56,2023-12-15,2023-06-01,2023
3237,3237,visa,4002.48,3163.21,158.16,2023-11-06,2023-10-11,3987
3238,3238,amex,4214.38,2541.58,127.08,2023-06-29,2023-04-20,7298
3239,3239,visa,2041.22,644.88,32.24,2023-09-08,2023-11-08,2017
3240,3240,visa,5603.34,1521.15,76.06,2023-02-13,2023-10-14,5692
3241,3241,visa,3687.53,2706.71,135.34,2023-10-09,2023-07-19,1629
3242,3242,mastercard,7943.67,2195.34,109.77,2023-03-06,2023-01-29,3179
3243,3243,visa,2853.98,2019.1,100.96,2023-11-21,2023-03-23,5564
3244,3244,visa,7641.28,3618.51,180.93,2023-12-16,2023-11-27,8704
3245,3245,visa,4685.72,3582.81,179.14,2023-11-09,2023-04-02,1500
3246,3246,visa,9448.9,4965.22,248.26,2023-04-26,2023-03-07,8505
3247,3247,visa,6162.0,612.07,30.6,2023-06-10,2023-05-13,2747
3248,3248,amex,8977.08,1241.52,62.08,2023-07-02,2023-05-17,2905
3249,3249,mastercard,3314.84,1442.12,72.11,2023-05-30,2023-10-20,4148
3250,3250,amex,9522.55,1545.59,77.28,2023-03-09,2023-12-08,4836
3251,3251,amex,2951.66,1656.14,82.81,2023-10-09,2023-07-11,6054
3252,3252,visa,9511.16,2832.37,141.62,2023-03-28,2023-01-21,9695
3253,3253,amex,8881.01,237.53,11.88,2023-12-06,2023-02-08,8603
3254,3254,visa,2818.96,2328.43,116.42,2023-02-07,2023-10-17,386
3255,3255,amex,6910.69,3541.93,177.1,2023-01-03,2023-12-09,8887
3256,3256,amex,4322.73,3625.7,181.28,2023-04-11,2023-12-23,8538
3257,3257,amex,4614.0,2763.92,138.2,2023-02-13,2023-08-23,5511
3258,3258,visa,1355.56,4605.07,230.25,2023-07-12,2023-04-09,8656
3259,3259,mastercard,8455.65,956.62,47.83,2023-06-05,2023-08-19,9425
3260,3260,mastercard,3336.12,4929.69,246.48,2023-07-24,2023-10-06,2758
3261,3261,mastercard,7918.96,840.46,42.02,2023-05-22,2023-02-05,3738
3262,3262,mastercard,6302.54,1718.09,85.9,2023-05-07,2023-11-22,548
3263,3263,visa,9736.99,258.21,12.91,2023-06-23,2023-11-29,6352
3264,3264,amex,2807.11,4810.45,240.52,2023-04-28,2023-10-30,3568
3265,3265,visa,3884.51,2904.91,145.25,2023-01-25,2023-04-18,3362
3266,3266,mastercard,2498.19,3375.98,168.8,2023-09-27,2023-04-23,9516
3267,3267,visa,8490.55,4801.4,240.07,2023-11-14,2023-02-26,7426
3268,3268,visa,3973.0,3781.47,189.07,2023-08-15,2023-10-18,8385
3269,3269,visa,2756.17,4896.23,244.81,2023-06-23,2023-05-15,3074
3270,3270,mastercard,6327.99,2668.8,133.44,2023-08-13,2023-10-11,6356
3271,3271,amex,4398.23,3602.41,180.12,2023-09-22,2023-11-25,7162
3272,3272,amex,8310.03,784.15,39.21,2023-04-28,2023-05-15,548
3273,3273,amex,7873.59,211.08,10.55,2023-08-21,2023-10-21,266
3274,3274,visa,2079.26,2225.16,111.26,2023-06-28,2023-12-04,8954
3275,3275,amex,8702.92,449.7,22.48,2023-09-19,2023-10-15,9856
3276,3276,amex,9843.12,2508.31,125.42,2023-05-11,2023-02-04,5266
3277,3277,mastercard,7758.35,1766.2,88.31,2023-12-26,2023-10-02,5171
3278,3278,visa,8415.59,928.52,46.43,2023-06-15,2023-08-18,8475
3279,3279,visa,9256.97,4924.46,246.22,2023-02-10,2023-06-20,593
3280,3280,mastercard,8072.66,4700.53,235.03,2023-02-14,2023-03-17,8137
3281,3281,amex,6262.62,1393.78,69.69,2023-10-11,2023-03-07,8298
3282,3282,mastercard,1613.45,2139.1,106.96,2023-02-26,2023-03-18,5412
3283,3283,mastercard,5359.98,3342.53,167.13,2023-11-08,2023-03-22,2194
3284,3284,visa,8046.45,2636.35,131.82,2023-10-19,2023-07-27,1339
3285,3285,visa,3305.97,4560.62,228.03,2023-04-21,2023-05-17,9818
3286,3286,amex,6881.72,4938.08,246.9,2023-11-17,2023-07-19,9983
3287,3287,mastercard,3836.47,311.33,15.57,2023-12-17,2023-11-17,1931
3288,3288,amex,8759.53,2247.36,112.37,2023-12-23,2023-11-02,1834
3289,3289,visa,4269.3,1887.17,94.36,2023-07-25,2023-08-03,4278
3290,3290,mastercard,1409.22,262.11,13.11,2023-12-28,2023-09-05,8676
3291,3291,mastercard,6241.05,4558.23,227.91,2023-11-11,2023-07-11,2555
3292,3292,mastercard,1411.81,780.17,39.01,2023-08-30,2023-03-01,3311
3293,3293,visa,2941.11,185.9,9.3,2023-12-07,2023-09-11,5661
3294,3294,visa,5513.0,479.83,23.99,2023-04-05,2023-07-29,347
3295,3295,amex,8139.49,2188.84,109.44,2023-03-05,2023-08-13,519
3296,3296,visa,3880.55,2053.59,102.68,2023-03-20,2023-02-16,3160
3297,3297,amex,3604.08,4524.79,226.24,2023-04-29,2023-01-18,6815
3298,3298,mastercard,2016.99,96.7,4.84,2023-01-28,2023-02-22,7537
3299,3299,visa,6270.97,4623.23,231.16,2023-01-07,2023-12-31,6245
3300,3300,visa,5792.88,2022.11,101.11,2023-11-04,2023-03-06,9131
3301,3301,mastercard,1079.84,1098.84,54.94,2023-02-20,2023-09-05,8451
3302,3302,visa,7326.25,4886.86,244.34,2023-08-11,2023-04-19,5981
3303,3303,visa,5143.44,4570.96,228.55,2023-04-10,2023-03-21,7233
3304,3304,visa,3602.32,3145.78,157.29,2023-05-07,2023-06-08,1840
3305,3305,mastercard,7397.12,448.97,22.45,2023-02-15,2023-11-13,9190
3306,3306,amex,8306.17,3859.78,192.99,2023-01-08,2023-01-27,6408
3307,3307,amex,6374.28,386.38,19.32,2023-02-19,2023-08-28,2775
3308,3308,visa,1849.94,1300.87,65.04,2023-08-17,2023-07-16,8654
3309,3309,visa,9152.2,3022.27,151.11,2023-06-30,2023-03-25,9015
3310,3310,amex,1160.46,174.89,8.74,2023-06-20,2023-04-28,5651
3311,3311,visa,2884.03,1487.65,74.38,2023-04-27,2023-07-24,9714
3312,3312,amex,3379.58,1790.92,89.55,2023-03-14,2023-02-08,7675
3313,3313,amex,4329.88,257.14,12.86,2023-10-16,2023-11-21,8611
3314,3314,visa,4199.38,2828.59,141.43,2023-02-07,2023-10-21,2510
3315,3315,mastercard,9090.57,3376.6,168.83,2023-09-13,2023-04-07,4903
3316,3316,mastercard,8165.35,472.05,23.6,2023-11-17,2023-05-28,2731
3317,3317,mastercard,2812.84,1876.96,93.85,2023-09-13,2023-06-02,3734
3318,3318,mastercard,9587.11,1594.76,79.74,2023-06-13,2023-12-27,9681
3319,3319,amex,4260.5,2456.3,122.82,2023-05-05,2023-06-22,5384
3320,3320,mastercard,2966.94,4663.8,233.19,2023-07-09,2023-01-19,3285
3321,3321,mastercard,9511.52,2445.19,122.26,2023-10-28,2023-12-08,9249
3322,3322,amex,6146.9,13.66,0.68,2023-07-23,2023-10-19,2874
3323,3323,mastercard,6307.24,180.91,9.05,2023-06-01,2023-10-06,2421
3324,3324,visa,6903.91,1706.07,85.3,2023-06-01,2023-08-27,7914
3325,3325,mastercard,6627.05,523.14,26.16,2023-08-10,2023-04-26,8285
3326,3326,mastercard,6668.98,1489.58,74.48,2023-02-22,2023-10-05,5970
3327,3327,mastercard,1017.61,3201.16,160.06,2023-02-05,2023-09-12,1353
3328,3328,visa,7171.14,1292.59,64.63,2023-01-31,2023-02-02,9736
3329,3329,visa,7679.24,573.86,28.69,2023-02-16,2023-11-29,2203
3330,3330,visa,1242.4,3506.43,175.32,2023-08-07,2023-08-23,3594
3331,3331,visa,6620.28,4586.11,229.31,2023-12-28,2023-01-27,6678
3332,3332,amex,3381.85,4552.76,227.64,2023-11-03,2023-03-09,6306
3333,3333,mastercard,6654.44,3263.94,163.2,2023-04-05,2023-10-11,5834
3334,3334,mastercard,3384.26,925.31,46.27,2023-06-05,2023-01-11,9239
3335,3335,visa,1863.24,4366.01,218.3,2023-03-06,2023-01-31,9890
3336,3336,visa,2604.33,3808.81,190.44,2023-10-08,2023-09-16,7156
3337,3337,mastercard,9259.97,4194.49,209.72,2023-10-20,2023-12-09,7757
3338,3338,mastercard,4952.18,743.11,37.16,2023-04-15,2023-10-04,3226
3339,3339,mastercard,9246.97,2420.6,121.03,2023-09-06,2023-11-26,3610
3340,3340,visa,5355.73,2665.11,133.26,2023-09-08,2023-01-11,6188
3341,3341,mastercard,9085.17,3875.43,193.77,2023-03-20,2023-03-10,9080
3342,3342,amex,6108.18,1628.16,81.41,2023-04-10,2023-05-22,4517
3343,3343,amex,4159.25,1732.92,86.65,2023-06-14,2023-03-09,4474
3344,3344,amex,2999.2,4429.37,221.47,2023-12-10,2023-03-24,9226
3345,3345,amex,4340.92,3701.78,185.09,2023-03-01,2023-02-13,4938
3346,3346,mastercard,2592.32,3195.65,159.78,2023-12-27,2023-08-05,9551
3347,3347,mastercard,9833.03,604.55,30.23,2023-06-04,2023-10-13,4365
3348,3348,amex,4137.77,344.54,17.23,2023-10-01,2023-07-02,6903
3349,3349,amex,6012.4,3228.1,161.4,2023-03-21,2023-01-25,3891
3350,3350,amex,9970.28,2564.29,128.21,2023-11-23,2023-03-29,7575
3351,3351,visa,5670.23,4922.74,246.14,2023-06-13,2023-05-18,3625
3352,3352,visa,3796.0,4260.74,213.04,2023-05-26,2023-03-04,3998
3353,3353,mastercard,6526.13,2850.43,142.52,2023-11-23,2023-07-31,5938
3354,3354,visa,8354.5,596.42,29.82,2023-02-07,2023-10-05,9872
3355,3355,mastercard,6548.0,491.25,24.56,2023-10-30,2023-11-05,60
3356,3356,amex,2983.21,2308.54,115.43,2023-10-19,2023-01-25,2635
3357,3357,amex,2732.19,746.71,37.34,2023-02-15,2023-09-05,4006
3358,3358,amex,7454.62,3425.94,171.3,2023-08-03,2023-04-07,9542
3359,3359,mastercard,8639.78,235.76,11.79,2023-09-20,2023-08-12,5175
3360,3360,visa,7292.38,4969.18,248.46,2023-05-13,2023-06-14,2127
3361,3361,visa,1839.24,4729.23,236.46,2023-11-20,2023-06-22,1950
3362,3362,visa,3900.26,3020.38,151.02,2023-10-04,2023-09-27,1774
3363,3363,visa,7169.58,990.16,49.51,2023-11-01,2023-06-16,2284
3364,3364,mastercard,7399.43,1411.4,70.57,2023-09-08,2023-12-25,8682
3365,3365,mastercard,5177.48,1472.15,73.61,2023-07-23,2023-10-23,2005
3366,3366,mastercard,3682.62,931.59,46.58,2023-06-02,2023-02-12,5098
3367,3367,amex,1829.87,549.82,27.49,2023-05-07,2023-05-23,4377
3368,3368,mastercard,1476.85,3315.34,165.77,2023-06-29,2023-11-24,7156
3369,3369,visa,2027.28,3739.23,186.96,2023-02-04,2023-01-21,890
3370,3370,amex,4036.55,1221.87,61.09,2023-03-09,2023-12-03,715
3371,3371,visa,6489.84,3792.37,189.62,2023-03-10,2023-07-07,356
3372,3372,mastercard,8633.46,824.84,41.24,2023-11-21,2023-09-18,9997
3373,3373,amex,3256.92,1164.85,58.24,2023-05-24,2023-08-08,6999
3374,3374,amex,1680.25,3921.74,196.09,2023-05-06,2023-04-24,9607
3375,3375,amex,9692.74,4888.52,244.43,2023-02-22,2023-01-10,3316
3376,3376,amex,6551.67,3889.33,194.47,2023-12-31,2023-07-13,5598
3377,3377,visa,2279.3,987.01,49.35,2023-10-29,2023-08-11,8794
3378,3378,mastercard,3255.92,1489.76,74.49,2023-10-25,2023-12-26,2846
3379,3379,mastercard,4768.22,3198.4,159.92,2023-01-17,2023-07-21,631
3380,3380,visa,9706.38,4773.64,238.68,2023-01-04,2023-04-29,8703
3381,3381,visa,2055.57,4973.31,248.67,2023-02-02,2023-09-09,5291
3382,3382,amex,4845.32,2938.02,146.9,2023-07-18,2023-05-20,7224
3383,3383,mastercard,4934.78,2182.15,109.11,2023-06-04,2023-01-23,853
3384,3384,amex,9929.54,1209.02,60.45,2023-11-27,2023-06-09,5488
3385,3385,amex,2734.64,380.97,19.05,2023-08-23,2023-10-09,6044
3386,3386,amex,5215.4,1535.88,76.79,2023-08-21,2023-11-10,5946
3387,3387,mastercard,9881.73,2799.32,139.97,2023-02-19,2023-06-05,267
3388,3388,amex,6912.29,3194.24,159.71,2023-09-06,2023-01-20,4740
3389,3389,amex,2485.61,1654.21,82.71,2023-07-27,2023-07-02,2769
3390,3390,amex,9424.38,4797.72,239.89,2023-12-04,2023-05-13,761
3391,3391,amex,5885.03,471.73,23.59,2023-07-30,2023-12-21,7823
3392,3392,visa,8326.22,3547.45,177.37,2023-09-27,2023-11-02,454
3393,3393,visa,8254.12,1884.91,94.25,2023-11-28,2023-09-22,8466
3394,3394,amex,5972.86,3897.66,194.88,2023-08-24,2023-02-02,3844
3395,3395,amex,8345.74,4173.69,208.68,2023-12-28,2023-09-09,968
3396,3396,amex,8963.86,3625.69,181.28,2023-08-09,2023-11-11,8916
3397,3397,amex,8313.74,2854.51,142.73,2023-10-12,2023-09-29,8168
3398,3398,amex,6679.71,387.11,19.36,2023-11-03,2023-07-13,3822
3399,3399,amex,6288.51,703.73,35.19,2023-07-13,2023-08-19,4193
3400,3400,amex,5170.86,2984.66,149.23,2023-04-12,2023-07-20,2709
3401,3401,mastercard,1729.84,4822.08,241.1,2023-01-22,2023-01-10,1688
3402,3402,mastercard,5297.56,2647.86,132.39,2023-02-20,2023-06-04,1
3403,3403,visa,6664.88,4501.49,225.07,2023-05-28,2023-11-07,5935
3404,3404,visa,5072.26,4628.49,231.42,2023-12-29,2023-10-19,76
3405,3405,amex,4766.99,600.65,30.03,2023-02-24,2023-07-26,5773
3406,3406,mastercard,3125.43,2281.06,114.05,2023-10-27,2023-02-23,8032
3407,3407,amex,4294.26,3764.07,188.2,2023-11-18,2023-01-31,2814
3408,3408,mastercard,2836.22,2042.87,102.14,2023-09-08,2023-10-25,3763
3409,3409,mastercard,1701.18,1467.51,73.38,2023-12-05,2023-10-09,2833
3410,3410,amex,7518.08,4570.38,228.52,2023-06-14,2023-05-28,10
3411,3411,mastercard,7297.65,2986.05,149.3,2023-07-30,2023-05-20,1575
3412,3412,visa,5656.36,3140.75,157.04,2023-06-06,2023-04-13,4366
3413,3413,amex,1711.87,3494.11,174.71,2023-03-31,2023-12-24,7588
3414,3414,mastercard,6548.31,4864.26,243.21,2023-06-22,2023-06-24,6384
3415,3415,amex,3511.53,3076.9,153.85,2023-08-22,2023-10-12,8248
3416,3416,mastercard,9542.94,81.05,4.05,2023-06-28,2023-02-20,2403
3417,3417,amex,1434.82,4831.69,241.58,2023-05-19,2023-05-24,7825
3418,3418,visa,1026.13,1136.18,56.81,2023-12-05,2023-01-18,3788
3419,3419,mastercard,8492.68,4806.97,240.35,2023-12-30,2023-11-05,5660
3420,3420,visa,3088.09,1984.28,99.21,2023-02-11,2023-08-12,6230
3421,3421,visa,7030.16,4296.01,214.8,2023-08-16,2023-08-03,6122
