customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
2820,2820,Visa,5370.29,2494.21,124.71,4/13/2023,2/3/2023,3463
2821,2821,Visa,5851.08,2885.83,144.29,1/20/2023,7/3/2023,1814
2822,2822,MasterCard,7846.9,4145.62,207.28,6/8/2023,11/7/2023,369
2823,2823,MasterCard,1057.45,3120.41,156.02,8/5/2023,12/20/2023,7860
2824,2824,MasterCard,3130.25,1003.75,50.19,12/20/2023,11/23/2023,7229
2825,2825,Visa,8032.98,2865.12,143.26,11/6/2023,12/27/2023,6962
2826,2826,AMEX,4053.41,3277.18,163.86,12/29/2023,8/22/2023,3254
2827,2827,AMEX,6182.96,1187.48,59.37,5/7/2023,4/6/2023,4324
2828,2828,MasterCard,3541.66,4658.2,232.91,2/18/2023,7/13/2023,5741
2829,2829,AMEX,1754.89,884.52,44.23,4/9/2023,4/13/2023,7300
2830,2830,AMEX,3268.57,3560.09,178.0,4/29/2023,5/1/2023,8055
2831,2831,MasterCard,8418.68,4531.73,226.59,4/13/2023,7/4/2023,133
2832,2832,MasterCard,4065.04,1650.61,82.53,10/31/2023,6/15/2023,9325
2833,2833,Visa,5940.54,4256.83,212.84,4/2/2023,12/12/2023,5974
2834,2834,Visa,1117.7,2952.73,147.64,3/31/2023,1/16/2023,4366
2835,2835,MasterCard,5698.69,1522.16,76.11,5/29/2023,2/9/2023,2158
2836,2836,AMEX,7521.12,3657.87,182.89,5/15/2023,7/13/2023,9953
2837,2837,AMEX,6236.96,2065.03,103.25,10/15/2023,4/11/2023,5436
2838,2838,VISA,1204.49,1009.63,50.48,3/11/2023,2/8/2023,9652
2839,2839,MasterCard,1190.46,4585.0,229.25,11/1/2023,9/21/2023,2228
2840,2840,Visa,8984.23,2521.95,126.1,7/4/2023,11/8/2023,5432
2841,2841,AMEX,2930.17,3966.04,198.3,10/5/2023,5/8/2023,5698
2842,2842,Visa,7146.57,4731.8,236.59,5/11/2023,3/16/2023,349
2843,2843,mastercard,1283.1,3670.4,183.52,5/30/2023,7/19/2023,2317
2844,2844,AMEX,3743.56,2348.87,117.44,3/21/2023,10/9/2023,2580
2845,2845,Visa,3924.34,4286.37,214.32,10/22/2023,12/5/2023,449
2846,2846,Visa,8670.49,2943.15,147.16,5/28/2023,8/8/2023,5680
2847,2847,Visa,8240.47,502.59,25.13,5/21/2023,9/17/2023,3347
2848,2848,Visa,8487.83,3058.61,152.93,2/8/2023,7/22/2023,4987
2849,2849,MasterCard,9476.08,26.94,1.35,2/20/2023,12/20/2023,3217
2850,2850,Visa,4349.05,4878.73,243.94,7/11/2023,7/22/2023,8552
2851,2851,AMEX,2960.65,2604.03,130.2,10/28/2023,5/15/2023,4659
2852,2852,Visa,7633.32,461.09,23.05,8/30/2023,3/5/2023,7762
2853,2853,MasterCard,1749.2,1497.71,74.89,1/7/2023,12/23/2023,6477
2854,2854,AMEX,9797.92,3293.88,164.69,11/21/2023,7/30/2023,9733
2855,2855,Visa,7705.82,1443.96,72.2,8/21/2023,4/28/2023,5794
2856,2856,MasterCard,3565.75,2104.79,105.24,7/4/2023,12/29/2023,1937
2857,2857,MasterCard,8119.37,1494.27,74.71,11/1/2023,2/1/2023,8355
2858,2858,MasterCard,9203.31,3144.92,157.25,4/22/2023,8/25/2023,6549
2859,2859,mastercard,2371.05,1420.47,71.02,6/22/2023,10/18/2023,5483
2860,2860,AMEX,6946.32,4065.24,203.26,6/21/2023,10/10/2023,6723
2861,2861,AMEX,2288.7,3623.03,181.15,7/29/2023,8/4/2023,4407
2862,2862,MasterCard,6115.27,1626.32,81.32,4/26/2023,2/18/2023,1311
2863,2863,AMEX,2642.36,3122.25,156.11,4/11/2023,2/27/2023,5068
2864,2864,AMEX,5593.33,2426.12,121.31,5/15/2023,8/18/2023,9175
2865,2865,MasterCard,5487.82,270.27,13.51,1/21/2023,7/9/2023,4239
2866,2866,AMEX,3686.95,2074.79,103.74,2/16/2023,8/22/2023,2368
2867,2867,MasterCard,1487.87,657.38,32.87,10/29/2023,11/23/2023,5465
2868,2868,AMEX,8094.4,594.52,29.73,3/3/2023,9/27/2023,1423
2869,2869,VISA,5277.55,798.89,39.94,8/30/2023,10/1/2023,8178
2870,2870,Visa,7109.75,2142.67,107.13,4/22/2023,12/22/2023,42
2871,2871,Visa,8858.93,4585.88,229.29,4/26/2023,9/30/2023,9435
2872,2872,AMEX,3299.68,3857.91,192.9,1/16/2023,3/19/2023,403
2873,2873,Visa,6207.76,4266.29,213.31,7/5/2023,6/15/2023,8978
2874,2874,AMEX,8377.63,3679.08,183.95,10/29/2023,2/20/2023,8583
2875,2875,Visa,9396.14,4848.18,242.41,4/14/2023,9/13/2023,2384
2876,2876,Visa,1616.39,3703.67,185.18,4/6/2023,9/26/2023,1234
2877,2877,MasterCard,2344.61,3954.46,197.72,4/10/2023,9/21/2023,1517
2878,2878,Visa,2096.82,4066.02,203.3,3/26/2023,9/20/2023,3760
2879,2879,AMEX,1962.04,3442.54,172.13,12/16/2023,3/1/2023,2194
2880,2880,Visa,9294.81,1020.3,51.02,1/1/2023,10/23/2023,3617
2881,2881,AMEX,6759.8,4855.13,242.76,8/25/2023,8/26/2023,9569
2882,2882,MasterCard,8884.83,2404.12,120.21,11/10/2023,1/2/2023,9104
2883,2883,AMEX,4872.99,4146.77,207.34,2/15/2023,12/31/2023,1146
2884,2884,MasterCard,9031.46,3994.34,199.72,6/8/2023,10/4/2023,6896
2885,2885,MasterCard,6727.84,2137.69,106.88,3/27/2023,9/13/2023,764
2886,2886,MasterCard,8178.29,4198.02,209.9,11/19/2023,5/19/2023,6119
2887,2887,MasterCard,6201.83,1241.64,62.08,3/20/2023,4/6/2023,5823
2888,2888,Visa,3688.67,1772.49,88.62,8/20/2023,6/9/2023,2646
2889,2889,AMEX,6084.42,1145.11,57.26,4/11/2023,6/24/2023,8008
2890,2890,Visa,7540.44,286.49,14.32,9/6/2023,2/24/2023,8685
2891,2891,MasterCard,7015.12,1174.08,58.7,7/29/2023,4/9/2023,6310
2892,2892,Visa,5192.43,3243.05,162.15,11/6/2023,9/1/2023,2449
2893,2893,MasterCard,1191.4,3807.92,190.4,7/9/2023,11/7/2023,4828
2894,2894,VISA,6213.25,1757.07,87.85,11/29/2023,6/13/2023,4368
2895,2895,AMEX,9330.54,3687.21,184.36,3/26/2023,1/11/2023,6821
2896,2896,Visa,9329.4,35.26,1.76,8/25/2023,10/13/2023,253
2897,2897,VISA,8744.4,3795.53,189.78,12/29/2023,1/8/2023,4566
2898,2898,AMEX,6574.34,4198.75,209.94,8/10/2023,1/7/2023,1415
2899,2899,AMEX,5584.51,4960.06,248.0,10/10/2023,7/22/2023,695
2900,2900,MasterCard,1207.21,4472.34,223.62,11/22/2023,7/30/2023,1595
2901,2901,AMEX,4153.01,3456.23,172.81,1/30/2023,6/15/2023,6539
2902,2902,AMEX,8682.75,1734.9,86.74,2/1/2023,1/8/2023,80
2903,2903,Visa,2426.66,1422.26,71.11,11/24/2023,1/5/2023,1516
2904,1234-5678-9012-2904,VISA,8264.7,584.63,29.23,2/17/2023,3/18/2023,5134
2905,2905,VISA,3441.45,1434.42,71.72,8/20/2023,1/18/2023,1667
2906,2906,Visa,5925.1,1526.03,76.3,12/27/2023,11/21/2023,1040
2907,2907,MasterCard,3630.32,3568.61,178.43,1/14/2023,2/13/2023,6099
2908,2908,MasterCard,3463.58,3631.96,181.6,2/13/2023,2/14/2023,34
2909,2909,AMEX,8852.26,2605.2,130.26,9/3/2023,4/11/2023,7394
2910,2910,AMEX,7220.66,3860.94,193.05,7/16/2023,2/24/2023,8410
2911,2911,Visa,2938.18,1710.75,85.54,10/29/2023,6/25/2023,3517
2912,1234-5678-9012-2912,MasterCard,5300.32,2353.71,117.69,7/31/2023,6/16/2023,2029
2913,2913,mastercard,5613.24,241.62,12.08,7/16/2023,8/9/2023,4861
2914,2914,MasterCard,7565.92,2682.98,134.15,7/9/2023,12/16/2023,8206
2915,2915,MasterCard,7121.34,1938.24,96.91,8/30/2023,3/3/2023,9023
2916,2916,Visa,7064.29,332.58,16.63,7/20/2023,6/2/2023,9752
2917,1234-5678-9012-2917,MasterCard,4425.96,464.36,23.22,1/29/2023,12/6/2023,1564
2918,2918,MasterCard,3082.0,3287.19,164.36,12/30/2023,3/3/2023,3301
2919,2919,AMEX,5524.1,3717.06,185.85,3/15/2023,9/4/2023,8146
2920,2920,AMEX,7794.99,491.89,24.59,3/26/2023,10/29/2023,6479
2921,2921,VISA,9081.75,3874.38,193.72,11/11/2023,12/11/2023,6900
2922,2922,MasterCard,7601.99,4317.81,215.89,1/19/2023,4/17/2023,7567
2923,2923,Visa,4556.32,2830.66,141.53,7/31/2023,8/13/2023,1669
2924,2924,Visa,9614.98,2443.64,122.18,7/13/2023,9/22/2023,3721
2925,2925,Visa,8799.25,2300.32,115.02,6/13/2023,7/17/2023,6434
2926,2926,Visa,9143.81,1483.29,74.16,10/4/2023,7/4/2023,7577
2927,2927,AMEX,3552.38,4485.65,224.28,8/18/2023,9/26/2023,9879
2928,2928,MasterCard,9846.31,4343.75,217.19,1/17/2023,1/16/2023,2939
2929,2929,AMEX,3427.35,2557.71,127.89,9/10/2023,11/16/2023,4790
2930,2930,Visa,2470.82,1212.17,60.61,3/28/2023,11/14/2023,2610
2931,2931,Visa,2909.17,4551.29,227.56,11/15/2023,9/24/2023,6281
2932,2932,Visa,6841.78,3656.84,182.84,6/7/2023,1/13/2023,9647
2933,2933,AMEX,4605.95,4114.16,205.71,7/31/2023,4/29/2023,9514
2934,2934,MasterCard,2445.19,4138.58,206.93,5/5/2023,11/1/2023,2275
2935,2935,Visa,7729.48,944.49,47.22,11/26/2023,6/9/2023,7078
2936,2936,MasterCard,2258.47,270.27,13.51,6/13/2023,7/7/2023,2568
2937,2937,VISA,1652.45,2526.16,126.31,3/21/2023,1/20/2023,2841
2938,2938,AMEX,8715.97,2330.41,116.52,8/31/2023,10/12/2023,5212
2939,2939,mastercard,5875.68,1606.99,80.35,11/11/2023,6/2/2023,2581
2940,2940,MasterCard,6741.58,3616.86,180.84,6/24/2023,4/28/2023,3051
2941,2941,MasterCard,9989.72,3033.63,151.68,5/9/2023,8/30/2023,5803
2942,2942,AMEX,9604.18,1926.21,96.31,3/24/2023,6/5/2023,5678
2943,2943,MasterCard,4735.59,2440.96,122.05,7/25/2023,5/31/2023,3472
2944,2944,MasterCard,5441.41,2696.75,134.84,11/25/2023,6/21/2023,3618
2945,2945,VISA,1538.91,4703.82,235.19,12/1/2023,12/16/2023,2500
2946,2946,Visa,5395.28,2589.04,129.45,1/13/2023,12/13/2023,61
2947,2947,Visa,3522.27,3272.53,163.63,1/9/2023,8/4/2023,9516
2948,2948,AMEX,7812.13,4550.13,227.51,7/29/2023,10/12/2023,1296
2949,2949,Visa,4261.22,3583.82,179.19,11/27/2023,3/21/2023,3540
2950,2950,mastercard,1123.07,2721.98,136.1,5/2/2023,7/15/2023,6591
2951,2951,AMEX,7401.78,2008.22,100.41,6/14/2023,8/31/2023,4160
2952,1234-5678-9012-2952,MasterCard,2846.83,561.17,28.06,5/27/2023,12/9/2023,9704
2953,2953,AMEX,3473.74,3930.01,196.5,3/11/2023,12/22/2023,2703
2954,2954,Visa,1703.3,3935.94,196.8,4/9/2023,8/27/2023,2047
2955,2955,Visa,8019.96,4859.67,242.98,1/16/2023,1/20/2023,8682
2956,2956,AMEX,3210.04,2556.87,127.84,2/11/2023,8/3/2023,1691
2957,2957,Visa,7865.29,3509.41,175.47,6/12/2023,9/9/2023,3546
2958,2958,MasterCard,1219.59,4889.58,244.48,11/18/2023,9/22/2023,3012
2959,2959,MasterCard,6802.62,3061.15,153.06,6/10/2023,1/12/2023,9631
2960,2960,MasterCard,2084.35,4122.8,206.14,10/31/2023,10/16/2023,696
2961,2961,AMEX,4797.54,2053.62,102.68,10/13/2023,9/16/2023,8075
2962,1234-5678-9012-2962,Visa,3787.87,932.05,46.6,12/8/2023,7/28/2023,4378
2963,1234-5678-9012-2963,AMEX,8023.41,4214.98,210.75,10/19/2023,11/18/2023,7215
2964,2964,Visa,8138.1,2151.97,107.6,3/18/2023,4/6/2023,2578
2965,2965,AMEX,8666.92,3719.35,185.97,8/31/2023,6/24/2023,4013
2966,2966,Visa,1141.31,2629.65,131.48,11/22/2023,1/3/2023,9044
2967,2967,AMEX,8647.68,2285.35,114.27,12/2/2023,7/16/2023,6231
2968,2968,VISA,3176.01,257.59,12.88,12/22/2023,3/28/2023,4651
2969,2969,AMEX,8515.75,3845.03,192.25,10/8/2023,6/24/2023,3203
2970,2970,Visa,8527.05,1606.28,80.31,5/27/2023,4/29/2023,8833
2971,2971,Visa,3007.96,1954.64,97.73,9/9/2023,2/26/2023,9432
2972,2972,AMEX,3213.76,1747.73,87.39,2/21/2023,5/17/2023,17
2973,2973,AMEX,2458.31,3470.78,173.54,8/10/2023,2/23/2023,4706
2974,2974,Visa,2607.95,3566.19,178.31,12/31/2023,8/1/2023,9090
2975,2975,MasterCard,9593.71,4076.66,203.83,7/1/2023,7/25/2023,8669
2976,2976,AMEX,4462.84,3383.1,169.16,1/18/2023,4/13/2023,816
2977,2977,Visa,1358.2,4537.74,226.89,5/2/2023,1/21/2023,983
2978,2978,AMEX,3964.1,1206.67,60.33,3/29/2023,12/14/2023,1027
2979,2979,MasterCard,1437.98,2475.27,123.76,7/9/2023,10/18/2023,9672
2980,2980,Visa,9833.69,4844.96,242.25,11/19/2023,6/16/2023,8693
2981,2981,Visa,6985.55,1246.77,62.34,3/15/2023,6/17/2023,2577
2982,2982,Visa,5611.08,3627.34,181.37,7/18/2023,6/24/2023,3678
2983,2983,AMEX,2013.06,1570.28,78.51,10/7/2023,10/6/2023,5788
2984,2984,VISA,3397.35,2282.33,114.12,5/31/2023,12/22/2023,9302
2985,2985,Visa,7936.78,2689.76,134.49,6/1/2023,6/13/2023,8897
2986,2986,Visa,9117.38,3997.66,199.88,1/31/2023,11/27/2023,2130
2987,2987,Visa,8384.18,3098.98,154.95,2/25/2023,9/14/2023,5755
2988,2988,Visa,7017.78,5.05,0.25,5/26/2023,9/26/2023,6548
2989,2989,AMEX,5885.29,1682.64,84.13,11/25/2023,4/10/2023,5214
2990,2990,MasterCard,5182.0,1729.32,86.47,2/5/2023,1/23/2023,686
2991,2991,VISA,2416.29,2451.28,122.56,5/30/2023,3/17/2023,9673
2992,2992,MasterCard,2064.3,4535.08,226.75,3/20/2023,8/31/2023,2392
2993,2993,Visa,8267.49,4565.53,228.28,3/28/2023,1/6/2023,2448
2994,2994,mastercard,8105.66,2299.22,114.96,8/13/2023,5/22/2023,5306
2995,2995,MasterCard,1160.61,3628.28,181.41,7/26/2023,3/27/2023,7690
2996,1234-5678-9012-2996,AMEX,5681.2,1768.64,88.43,11/8/2023,3/1/2023,1284
2997,2997,mastercard,2364.0,1437.49,71.87,8/23/2023,2/23/2023,8111
2998,2998,VISA,7902.04,2313.16,115.66,8/13/2023,2/6/2023,2264
2999,2999,AMEX,2652.98,4231.66,211.58,2/27/2023,3/11/2023,5787
3000,3000,Visa,5613.42,2605.47,130.27,7/25/2023,6/29/2023,8312
3001,3001,MasterCard,7058.32,2361.88,118.09,5/23/2023,6/17/2023,4184
3002,3002,AMEX,4513.87,788.39,39.42,2/18/2023,10/22/2023,1531
3003,3003,MasterCard,7041.23,3713.65,185.68,3/7/2023,2/3/2023,2481
3004,3004,MasterCard,9226.74,1811.03,90.55,12/4/2023,3/26/2023,4640
3005,3005,Visa,7477.86,3776.64,188.83,5/30/2023,10/12/2023,5147
3006,3006,MasterCard,3904.16,4852.51,242.63,7/18/2023,6/11/2023,250
3007,3007,MasterCard,4169.1,454.27,22.71,5/9/2023,8/6/2023,7068
3008,3008,Visa,4011.22,4311.03,215.55,5/10/2023,2/10/2023,6440
3009,3009,AMEX,5321.72,835.04,41.75,3/28/2023,1/27/2023,4996
3010,3010,Visa,1812.47,4344.54,217.23,8/9/2023,8/18/2023,9958
3011,3011,MasterCard,1183.01,3636.31,181.82,8/28/2023,7/24/2023,2236
3012,3012,Visa,3790.3,2109.49,105.47,8/14/2023,3/2/2023,5289
3013,3013,AMEX,8354.09,2280.48,114.02,4/19/2023,3/29/2023,2700
3014,3014,MasterCard,8816.5,1455.03,72.75,1/28/2023,1/18/2023,3706
3015,1234-5678-9012-3015,Visa,7732.55,3495.8,174.79,1/19/2023,3/17/2023,8093
3016,3016,Visa,2659.76,4484.4,224.22,9/7/2023,3/6/2023,3809
3017,3017,Visa,5443.54,2914.17,145.71,10/30/2023,4/12/2023,9541
3018,3018,Visa,5567.68,1469.32,73.47,2/15/2023,3/19/2023,6308
3019,3019,Visa,2725.08,3585.93,179.3,4/29/2023,7/1/2023,4959
3020,3020,AMEX,4299.33,1268.91,63.45,1/4/2023,7/20/2023,6060
3021,1234-5678-9012-3021,Visa,3650.0,1328.81,66.44,9/28/2023,8/23/2023,7868
3022,3022,Visa,3277.49,3189.42,159.47,11/4/2023,9/29/2023,6673
3023,3023,Visa,4655.91,474.26,23.71,8/9/2023,11/11/2023,5166
3024,3024,AMEX,3863.54,1979.78,98.99,11/19/2023,6/15/2023,2529
3025,3025,MasterCard,9356.46,1841.65,92.08,3/9/2023,11/28/2023,210
3026,3026,AMEX,6668.52,264.57,13.23,3/10/2023,5/14/2023,4271
3027,3027,MasterCard,6230.05,4590.13,229.51,8/17/2023,5/19/2023,5947
3028,3028,MasterCard,4760.44,4688.48,234.42,7/24/2023,3/26/2023,1033
3029,3029,AMEX,5093.02,1986.54,99.33,3/17/2023,1/19/2023,7745
3030,3030,mastercard,5055.79,1847.17,92.36,7/2/2023,6/12/2023,4600
3031,3031,AMEX,1157.68,608.03,30.4,11/15/2023,1/6/2023,6068
3032,3032,Visa,9621.65,2812.67,140.63,4/6/2023,3/27/2023,1984
3033,3033,MasterCard,7444.61,1738.22,86.91,2/1/2023,11/16/2023,8512
3034,3034,MasterCard,5925.78,4214.3,210.72,3/7/2023,3/29/2023,7814
3035,3035,MasterCard,3128.56,3665.54,183.28,12/2/2023,5/2/2023,6582
3036,3036,Visa,1038.97,616.03,30.8,1/25/2023,8/3/2023,9278
3037,3037,MasterCard,3505.14,1072.84,53.64,7/14/2023,10/11/2023,6334
3038,3038,MasterCard,8040.27,590.54,29.53,3/11/2023,7/30/2023,2120
3039,3039,MasterCard,9741.14,678.42,33.92,2/15/2023,10/28/2023,6081
3040,3040,MasterCard,7839.13,334.54,16.73,12/11/2023,8/1/2023,7043
3041,3041,Visa,4884.4,1830.44,91.52,4/2/2023,1/25/2023,5181
3042,3042,MasterCard,8627.99,3029.33,151.47,9/17/2023,9/18/2023,4134
3043,3043,mastercard,9963.4,4815.5,240.78,8/10/2023,2/9/2023,4832
3044,3044,Visa,3772.18,2121.6,106.08,6/24/2023,7/9/2023,9150
3045,3045,Visa,4687.81,4759.26,237.96,7/19/2023,6/28/2023,4816
3046,3046,AMEX,4885.48,475.16,23.76,12/30/2023,12/9/2023,8520
3047,3047,AMEX,4451.84,816.22,40.81,7/10/2023,9/16/2023,5540
3048,3048,MasterCard,6793.88,2009.82,100.49,10/29/2023,4/14/2023,1162
3049,3049,MasterCard,8846.4,1968.24,98.41,11/2/2023,7/23/2023,8137
3050,3050,AMEX,8793.72,86.39,4.32,2/26/2023,6/13/2023,9326
3051,3051,Visa,1929.59,296.14,14.81,6/22/2023,1/19/2023,4162
3052,1234-5678-9012-3052,Visa,1264.32,1628.61,81.43,8/29/2023,4/3/2023,8650
3053,3053,MasterCard,4921.8,1567.46,78.37,12/19/2023,3/19/2023,7634
3054,3054,Visa,2290.86,1429.7,71.48,9/29/2023,12/11/2023,2087
3055,3055,Visa,1628.88,2615.83,130.79,2/8/2023,12/23/2023,8565
3056,3056,MasterCard,1969.16,993.36,49.67,5/16/2023,5/15/2023,9504
3057,3057,MasterCard,6713.68,2530.79,126.54,2/15/2023,7/16/2023,365
3058,3058,MasterCard,4153.63,253.72,12.69,11/16/2023,5/29/2023,6220
3059,3059,MasterCard,6682.95,2489.47,124.47,11/4/2023,8/4/2023,5195
3060,3060,MasterCard,1416.66,3740.54,187.03,9/8/2023,2/17/2023,6134
3061,3061,AMEX,9395.68,4613.75,230.69,7/29/2023,11/10/2023,3260
3062,3062,MasterCard,9702.68,4476.17,223.81,1/29/2023,5/12/2023,8546
3063,3063,MasterCard,9409.21,3235.17,161.76,2/20/2023,8/27/2023,1598
3064,3064,MasterCard,3134.34,4911.95,245.6,1/14/2023,11/27/2023,3331
3065,3065,MasterCard,8740.71,1832.43,91.62,8/29/2023,9/25/2023,7280
3066,3066,Visa,4494.0,3465.71,173.29,1/11/2023,12/10/2023,9264
3067,3067,AMEX,7283.67,4946.09,247.3,7/3/2023,6/16/2023,4999
3068,3068,Visa,2699.37,3473.79,173.69,2/19/2023,6/20/2023,8347
3069,1234-5678-9012-3069,AMEX,4791.97,1295.47,64.77,10/28/2023,1/2/2023,795
3070,3070,MasterCard,9051.46,4063.54,203.18,7/20/2023,1/22/2023,564
3071,3071,mastercard,5118.39,1751.5,87.58,8/19/2023,10/6/2023,1213
3072,3072,AMEX,9374.38,1410.14,70.51,3/6/2023,6/18/2023,2141
3073,3073,Visa,4214.38,4137.14,206.86,2/3/2023,3/2/2023,6358
3074,3074,AMEX,6353.6,2005.53,100.28,1/30/2023,8/9/2023,3581
3075,3075,AMEX,4977.06,3227.78,161.39,10/4/2023,6/1/2023,9653
3076,3076,AMEX,2164.64,4339.47,216.97,7/22/2023,5/31/2023,8089
3077,3077,Visa,5314.88,763.41,38.17,1/3/2023,6/13/2023,5292
3078,3078,Visa,4240.6,3074.72,153.74,8/20/2023,11/1/2023,2057
3079,3079,Visa,2769.3,898.88,44.94,8/23/2023,10/28/2023,7658
3080,3080,Visa,4812.84,3019.14,150.96,2/1/2023,1/1/2023,5639
3081,1234-5678-9012-3081,MasterCard,3550.28,2453.32,122.67,9/13/2023,1/3/2023,5391
3082,3082,MasterCard,3317.62,4365.85,218.29,7/4/2023,11/2/2023,4870
3083,3083,MasterCard,8729.61,4504.2,225.21,7/15/2023,6/26/2023,6012
3084,3084,Visa,7901.6,3852.27,192.61,11/9/2023,5/27/2023,9917
3085,3085,MasterCard,7091.96,3143.34,157.17,2/19/2023,11/20/2023,8918
3086,3086,MasterCard,4281.74,1414.94,70.75,5/23/2023,3/27/2023,9263
3087,3087,MasterCard,3080.77,2439.17,121.96,11/15/2023,12/23/2023,7570
3088,3088,Visa,6681.44,772.91,38.65,10/3/2023,7/3/2023,4843
3089,3089,MasterCard,3509.64,39.85,1.99,12/27/2023,12/16/2023,2348
3090,3090,MasterCard,7748.9,2835.27,141.76,6/18/2023,7/5/2023,9284
3091,3091,MasterCard,5337.45,1310.78,65.54,2/16/2023,9/27/2023,9840
3092,3092,AMEX,9192.98,1397.12,69.86,1/6/2023,3/26/2023,3904
3093,3093,Visa,9074.93,891.51,44.58,3/7/2023,1/1/2023,7849
3094,3094,AMEX,4989.44,387.59,19.38,4/4/2023,12/5/2023,8837
3095,3095,AMEX,9588.14,1243.8,62.19,1/19/2023,8/10/2023,6067
3096,3096,Visa,6946.81,1172.82,58.64,10/13/2023,5/15/2023,7281
3097,3097,mastercard,6445.71,2063.42,103.17,4/23/2023,7/14/2023,1525
3098,3098,mastercard,1840.11,380.92,19.05,8/5/2023,3/13/2023,212
3099,3099,MasterCard,9842.18,2320.33,116.02,4/22/2023,3/1/2023,777
3100,3100,VISA,1824.5,275.8,13.79,4/19/2023,6/28/2023,9061
3101,3101,MasterCard,3425.45,978.95,48.95,10/17/2023,1/12/2023,9969
3102,3102,Visa,2532.91,4216.33,210.82,10/12/2023,8/16/2023,7755
3103,3103,AMEX,1513.85,318.91,15.95,11/20/2023,7/27/2023,5904
3104,3104,Visa,9989.24,523.74,26.19,1/10/2023,9/17/2023,7864
3105,3105,AMEX,3870.83,2921.73,146.09,3/24/2023,7/12/2023,4642
3106,3106,Visa,1414.93,1314.37,65.72,12/18/2023,4/7/2023,4447
3107,3107,AMEX,2124.86,3866.99,193.35,2/27/2023,5/13/2023,7048
3108,3108,AMEX,3127.86,2136.3,106.82,2/27/2023,1/28/2023,5103
3109,3109,AMEX,1348.16,2863.87,143.19,5/22/2023,9/3/2023,7043
3110,3110,MasterCard,2320.45,552.87,27.64,8/17/2023,4/13/2023,2268
3111,3111,MasterCard,1288.39,3487.05,174.35,3/17/2023,4/12/2023,4714
3112,3112,AMEX,2499.96,4733.58,236.68,12/1/2023,1/11/2023,3472
3113,3113,AMEX,5006.57,4803.23,240.16,1/22/2023,4/17/2023,1031
3114,3114,AMEX,9782.2,3246.69,162.33,7/16/2023,1/14/2023,1420
3115,3115,MasterCard,7091.32,412.43,20.62,12/27/2023,3/28/2023,6584
3116,3116,AMEX,5833.86,4293.61,214.68,9/6/2023,6/6/2023,919
3117,3117,Visa,9906.55,4966.7,248.34,11/28/2023,7/5/2023,9200
3118,3118,VISA,7330.99,673.06,33.65,2/24/2023,3/10/2023,2027
3119,3119,MasterCard,4331.15,4145.39,207.27,10/1/2023,9/12/2023,550
3120,3120,MasterCard,8136.6,777.81,38.89,4/13/2023,12/17/2023,4719
3121,3121,Visa,5337.81,2237.28,111.86,11/2/2023,1/23/2023,5929
3122,3122,Visa,1361.63,4623.78,231.19,6/6/2023,5/8/2023,2117
3123,3123,Visa,6722.71,4660.41,233.02,4/19/2023,3/6/2023,8761
3124,3124,MasterCard,7572.75,2763.12,138.16,10/4/2023,4/21/2023,6155
3125,3125,AMEX,9810.32,4681.96,234.1,8/30/2023,9/9/2023,2591
3126,3126,mastercard,1879.99,188.85,9.44,12/28/2023,11/30/2023,5296
3127,3127,Visa,3900.27,3430.86,171.54,10/22/2023,1/3/2023,7938
3128,3128,Visa,7499.19,2141.3,107.07,7/29/2023,6/25/2023,5641
3129,3129,MasterCard,6812.85,2769.15,138.46,6/28/2023,11/17/2023,3343
3130,3130,Visa,5645.73,967.68,48.38,12/19/2023,1/24/2023,4658
3131,3131,Visa,2701.69,1008.87,50.44,11/25/2023,5/3/2023,5134
3132,3132,MasterCard,2897.79,3646.94,182.35,10/8/2023,8/1/2023,3365
3133,3133,AMEX,9715.94,3840.26,192.01,12/2/2023,3/1/2023,7983
3134,3134,AMEX,1954.67,3201.83,160.09,4/23/2023,5/22/2023,4260
3135,3135,AMEX,7578.08,1728.3,86.42,12/12/2023,3/14/2023,3304
3136,3136,Visa,1017.59,3530.35,176.52,10/1/2023,9/11/2023,1824
3137,3137,MasterCard,2113.89,2589.79,129.49,8/26/2023,1/8/2023,7776
3138,3138,Visa,8687.82,3505.35,175.27,11/8/2023,7/7/2023,290
3139,3139,MasterCard,3787.52,1076.75,53.84,3/2/2023,1/26/2023,8849
3140,3140,MasterCard,9952.68,2459.45,122.97,8/22/2023,11/4/2023,5256
3141,3141,AMEX,7581.95,628.98,31.45,10/5/2023,12/29/2023,7535
3142,3142,AMEX,4301.27,4811.75,240.59,2/22/2023,7/11/2023,3597
3143,3143,MasterCard,4842.5,4968.18,248.41,10/9/2023,11/6/2023,6868
3144,3144,Visa,3169.21,2146.29,107.31,6/28/2023,10/20/2023,3228
3145,3145,MasterCard,8359.59,1981.42,99.07,10/12/2023,3/9/2023,5793
3146,3146,MasterCard,1066.4,2139.31,106.97,3/25/2023,10/15/2023,7993
3147,3147,AMEX,3149.79,932.69,46.63,4/5/2023,9/3/2023,576
3148,3148,AMEX,8833.61,1040.41,52.02,12/28/2023,1/11/2023,2963
3149,3149,Visa,9765.28,4874.86,243.74,6/2/2023,1/8/2023,6343
3150,3150,AMEX,4952.71,1695.33,84.77,1/22/2023,9/8/2023,5436
